"sku","qty"
"tol36bn9485","0.0000"
"tol36bn9905","0.0000"
"tol36bn9955","0.0000"
"tol36brz458","0.0000"
"tol36brz9925","0.0000"
"tol36dg458","0.0000"
"tol36dg9925","0.0000"
"tol48bn715","0.0000"
"tol48bn912","0.0000"
"tol48brz715","0.0000"
"tol48dg715","0.0000"
"tol1941whbn4110","0.0000"
"tol22bc458","0.0000"
"tol22bn458","0.0000"
"tol22ch458","0.0000"
"tol22dg458","0.0000"
"tol23bc458","0.0000"
"tol23bn458","0.0000"
"tol23ch458","0.0000"
"tol23dg458","0.0000"
"tol3401bn9925","0.0000"
"tol3401mbbn9925","0.0000"
"tol80as458","0.0000"
"tol80as615","0.0000"
"tol80dg458","0.0000"
"tol80dg615","0.0000"
"tol80dg9925","0.0000"
"tol2601bn4101","0.0000"
"tol2601bn4811","0.0000"
"tol2601bn4812","0.0000"
"tol2601mb4101","0.0000"
"tol2601mb4811","0.0000"
"tol2601mb4812","0.0000"
"tol10bc912","0.0000"
"tol10bn715","0.0000"
"tol10bn912","0.0000"
"tol10brz715","0.0000"
"tol10ch715","0.0000"
"tol10ch912","0.0000"
"tol10dg715","0.0000"
"tol10dg912","0.0000"
"tol10mb715","0.0000"
"tol10mb912","0.0000"
"tol26bn715","0.0000"
"tol26bn912","0.0000"
"tol26brz715","0.0000"
"tol26ch715","0.0000"
"tol26ch912","0.0000"
"tol26dg715","0.0000"
"tol26dg912","0.0000"
"tol26mb715","0.0000"
"tol26mb912","0.0000"
"tol271bn715","0.0000"
"tol271dg715","0.0000"
"tol271dg912","0.0000"
"tol3401bn715","0.0000"
"tol3401mbbn715","0.0000"
"tol3401mbbr715","0.0000"
"tol72bn4250","0.0000"
"tol72mb4250","0.0000"
"tol72nab4250","0.0000"
"tol81nab4550","0.0000"
"tol81nab4552","0.0000"
"tol81nab4560","0.0000"
"tol81nab4562","0.0000"
"tol81nab4570","0.0000"
"tol81nab4572","0.0000"
"tol82dg912","0.0000"
"tol900dg715","0.0000"
"tol92bn4250","0.0000"
"tol92mb4250","0.0000"
"tol92nab4250","0.0000"
"tol98nab4681","0.0000"
"tol98nab4730","0.0000"
"tol98nab4731","0.0000"
"tol121bc715","0.0000"
"tol121bn715","0.0000"
"tol121brz715","0.0000"
"tol121ch715","0.0000"
"tol121dg715","0.0000"
"tol121mb715","0.0000"
"tol1947whbn4110","0.0000"
"tol242as715","0.0000"
"tol242dg715","0.0000"
"tol565dg715","0.0000"
"tol565gp715","0.0000"
"tol565mb715","0.0000"
"tol909dg715","0.0000"
"tol53nab4101","0.0000"
"tol141dg458","0.0000"
"tol141dg9925","0.0000"
"tol161dg458","0.0000"
"tol161dg615","0.0000"
"tol161dg9925","0.0000"
"tol1841mbdw9925","0.0000"
"tol1931whbn4110","0.0000"
"tol40bn458","0.0000"
"tol40brz458","0.0000"
"tol40brz9925","0.0000"
"tol40ch458","0.0000"
"tol40dg458","0.0000"
"tol40dg9925","0.0000"
"tol40mb458","0.0000"
"tol40mb9925","0.0000"
"tol551gp458","0.0000"
"tol551mb458","0.0000"
"tol551mb9925","0.0000"
"tol591dg458","0.0000"
"tol3421bn4101","0.0000"
"tol3421bn4811","0.0000"
"tol3421bn4812","0.0000"
"tol3421mbbn4101","0.0000"
"tol3421mbbn4811","0.0000"
"tol3421mbbn4812","0.0000"
"tol3421mbbr4101","0.0000"
"tol3421mbbr4811","0.0000"
"tol3421mbbr4812","0.0000"
"far239671","0.0000"
"max10205clsn","0.0000"
"max10064ftbk","0.0000"
"max10211clbk","0.0000"
"max10212clbk","0.0000"
"max11842cdsn","0.0000"
"crw0418w7l2","0.0000"
"artac5660wh","0.0000"
"kic49686bkl18","0.0000"
"kic55013bk","0.0000"
"kic45650nbr","0.0000"
"kic16171cbr30","0.0000"
"kic16172azt27","0.0000"
"kic16172bkt27","0.0000"
"kic55012bk","0.0000"
"kic45694ch","0.0000"
"kic45656mbkled","0.0000"
"kic49435pl","0.0000"
"kic55018ni","0.0000"
"kic330164mwh","0.0000"
"kic49927oz","0.0000"
"far239763","0.0000"
"far239777","0.0000"
"far239808","0.0000"
"far239821","0.0000"
"far239836","0.0000"
"far239844","0.0000"
"far239881","0.0000"
"acl1500bk","0.0000"
"acl1777orb","0.0000"
"acl1857orb","0.0000"
"acl2121mm","0.0000"
"acl3601bc","0.0000"
"acl5005bw","0.0000"
"acl5181bkfr","0.0000"
"acl5221bk","0.0000"
"acl5221bw","0.0000"
"acl5261bkcl","0.0000"
"acl5301bk","0.0000"
"acl5423bw","0.0000"
"acl5501mm","0.0000"
"acl5527mm","0.0000"
"acl6001abz","0.0000"
"acl6101bkfr","0.0000"
"acl7551bcch","0.0000"
"acl7652bk","0.0000"
"acl87bk","0.0000"
"acl87tw","0.0000"
"aclin21051orb","0.0000"
"aclin21126bk","0.0000"
"aclin40601","0.0000"
"aclmfl1abz","0.0000"
"aclmfl1wh","0.0000"
"hun19023","0.0000"
"hun19173","0.0000"
"gol0806fmabi","0.0000"
"gol0806sfabi","0.0000"
"gol6071o4pnbclr","0.0000"
"crw5008p6st","0.0000"
"crw5553p12amber","0.0000"
"crw5553p7clear","0.0000"
"crw5553p7cognac","0.0000"
"hin1521bz","0.0000"
"hin30071lcb","0.0000"
"hin30074lcb","0.0000"
"hin3744bk","0.0000"
"hin3744hbwh","0.0000"
"hin3747bk","0.0000"
"hin3747hbwh","0.0000"
"hin41044hb","0.0000"
"hin4894ldb","0.0000"
"hin50872bk","0.0000"
"hin51272bk","0.0000"
"hin5172bkcm","0.0000"
"tol3415mbbr4101","0.0000"
"tol3415mbbr4811","0.0000"
"tol3415mbbr4812","0.0000"
"tol2611bn4101","0.0000"
"tol2611bn4811","0.0000"
"tol2611bn4812","0.0000"
"tol2611bn9925","0.0000"
"tol2611mb4101","0.0000"
"tol2611mb4811","0.0000"
"tol2611mb4812","0.0000"
"tol2611mb9925","0.0000"
"tol1945mbbr4110","0.0000"
"tol2612bn4101","0.0000"
"tol2612bn4811","0.0000"
"tol2612bn4812","0.0000"
"tol2612bn9925","0.0000"
"tol2612mb4101","0.0000"
"tol2612mb4811","0.0000"
"tol2612mb4812","0.0000"
"tol2612mb9925","0.0000"
"tol1185bn4811","0.0000"
"klc2664hb1100","0.0000"
"klc304951cg","0.0000"
"klc307533ch","0.0000"
"klc308740sl","0.0000"
"klc311354pn","0.0000"
"klc315131sn","0.0000"
"klc315134pn","0.0000"
"klc390456db","0.0000"
"klc390465db","0.0000"
"klc403421agb","0.0000"
"klc403521agb","0.0000"
"klc403720agb","0.0000"
"klc403721agb","0.0000"
"klc403820cp","0.0000"
"klc501820mc","0.0000"
"klc502760pt","0.0000"
"klc503420bzg","0.0000"
"klc504150bzg","0.0000"
"klc504221oc","0.0000"
"klc504222oc","0.0000"
"klc504853bs","0.0000"
"klc5099sn","0.0000"
"klc513673bwb","0.0000"
"klc514957mb","0.0000"
"klc515045ol","0.0000"
"klc515091ol","0.0000"
"klc5990sn","0.0000"
"klc6481ts","0.0000"
"klc6482ts","0.0000"
"klc6607ez","0.0000"
"klc7042fg","0.0000"
"klc9002bb","0.0000"
"klc9162pd","0.0000"
"klc9163pd","0.0000"
"klc9164pd","0.0000"
"minf742lsbr","0.0000"
"utt04316","0.0000"
"utt21554","0.0000"
"utt25474","0.0000"
"qur190808143624","0.0000"
"min217166a","0.0000"
"min3013572l","0.0000"
"min3869726","0.0000"
"min404184","0.0000"
"min409084","0.0000"
"min409184","0.0000"
"min409384","0.0000"
"min70866al","0.0000"
"min71144l","0.0000"
"min71466al","0.0000"
"min71666al","0.0000"
"out73238738","0.0000"
"out73239738","0.0000"
"out73241748","0.0000"
"out73243748","0.0000"
"out73248748","0.0000"
"tol2613bn4101","0.0000"
"tol2613bn4811","0.0000"
"tol2613bn4812","0.0000"
"tol2613bn9925","0.0000"
"tol2613mb4101","0.0000"
"tol2613mb4811","0.0000"
"tol2613mb4812","0.0000"
"tol2613mb9925","0.0000"
"tol1947mbbn4110","0.0000"
"tol1947mbbr4110","0.0000"
"tol3417mbbn4101","0.0000"
"tol1931mbbr4110","0.0000"
"tol5912mb4101","0.0000"
"qur35051162","0.0000"
"qur35071165","0.0000"
"qur5049469","0.0000"
"qur53920880","0.0000"
"qur53923280","0.0000"
"qur53926980","0.0000"
"qur54271265","0.0000"
"qur7027669","0.0000"
"qur7181269","0.0000"
"qur80100880","0.0000"
"qur9172069","0.0000"
"far239897","0.0000"
"far239898","0.0000"
"farw239909","0.0000"
"avabristolv48nb","0.0000"
"avabristolvs49lgc","0.0000"
"avabristolvs49nbc","0.0000"
"avabristolvs49wtc","0.0000"
"avaeverettev24wt","0.0000"
"avaeverettev30wd","0.0000"
"avaeverettev72wd","0.0000"
"avaeverettevs25wdc","0.0000"
"avaeverettevs25wtc","0.0000"
"avaeverettevs31wdc","0.0000"
"avaeverettevs61wdc","0.0000"
"avaeverettevs61wtc","0.0000"
"avaeverettevs73wdc","0.0000"
"avaavonm24bg","0.0000"
"avaavonm24mb","0.0000"
"avaavonm24ss","0.0000"
"avaavonm30bg","0.0000"
"avaavonm30mb","0.0000"
"avaavonm30ss","0.0000"
"avaluanam24","0.0000"
"avaluanam30","0.0000"
"tol2614bn4101","0.0000"
"tol2614bn4811","0.0000"
"tol2614bn4812","0.0000"
"tol2614bn9925","0.0000"
"tol2614mb4101","0.0000"
"tol2614mb4811","0.0000"
"tol2614mb4812","0.0000"
"tol2614mb9925","0.0000"
"tol3403mbbr4811","0.0000"
"tol3401mbbr4812","0.0000"
"tol51dg4811","0.0000"
"tol2145bn4250","0.0000"
"tol2145brz4250","0.0000"
"tol2145ch4250","0.0000"
"tol2145dg4250","0.0000"
"tol2145es4250","0.0000"
"tol2145mb4250","0.0000"
"tol2145nab4250","0.0000"
"mfc20drbrbr","0.0000"
"mfc30drbrbr","0.0000"
"mfc48drbrbr","0.0000"
"mfc72drbrbr","0.0000"
"uttw00411","0.0000"
"uttw00417","0.0000"
"uttw00462","0.0000"
"uttw00481","0.0000"
"uttw00492","0.0000"
"uttw260411","0.0000"
"uttw260631","0.0000"
"uttw260651","0.0000"
"uttw260681","0.0000"
"uttw260741","0.0000"
"uttw260801","0.0000"
"uttw260861","0.0000"
"hun19080","0.0000"
"hun19119","0.0000"
"hun19152","0.0000"
"hun19200","0.0000"
"hun19206","0.0000"
"hun19297","0.0000"
"hun19345","0.0000"
"far239928","0.0000"
"far239933","0.0000"
"far239961","0.0000"
"far239972","0.0000"
"far239982","0.0000"
"far240044","0.0000"
"far240057","0.0000"
"far240059","0.0000"
"far240062","0.0000"
"far240068","0.0000"
"far240074","0.0000"
"far240080","0.0000"
"max58724wtbk","0.0000"
"mfcir5hbpwa60","0.0000"
"mfcnkbkbk60","0.0000"
"mfcnkmwhbk60","0.0000"
"mfcnktbbk60","0.0000"
"mfcnkxlbkbk72","0.0000"
"mfcnkxlbkbk90","0.0000"
"mfcnkxlbkwa72","0.0000"
"mfcnkxlmwhbk72","0.0000"
"mfcnkxlmwhbk90","0.0000"
"mfcnkxlmwhwa72","0.0000"
"mfcnkxltbbk72","0.0000"
"mfcnkxltbbk90","0.0000"
"mfcnkxltbwa72","0.0000"
"wynwcf292930swbcxsxxm24","0.0000"
"wynwcf292930swgcxsxxm24","0.0000"
"wynwcf292930swhcxsxxm24","0.0000"
"wynwcf292984dgbcxsxxm70","0.0000"
"wynwcf292984dgbcxsxxmxx","0.0000"
"wynwcf292984dggcxsxxm70","0.0000"
"wynwcf292984dggcxsxxmxx","0.0000"
"wynwcf292984dkgcxsxxm70","0.0000"
"wynwcf292984dkgcxsxxmxx","0.0000"
"wynwcf292930swbcmunsm24","0.0000"
"wynwcf292930swgcmunsm24","0.0000"
"wynwcf292930swhcmunsm24","0.0000"
"wynwcf292984dgbcmunsm70","0.0000"
"wynwcf292984dgbcmunsmxx","0.0000"
"wynwcf292984dggcmunsm70","0.0000"
"wynwcf292984dggcmunsmxx","0.0000"
"wynwcf292984dkgcmunsm70","0.0000"
"wynwcf292984dkgcmunsmxx","0.0000"
"wynwcf292930swbc2unsm24","0.0000"
"wynwcf292930swgc2unsm24","0.0000"
"wynwcf292930swhc2unsm24","0.0000"
"wynwcf292984dgbc2unsm70","0.0000"
"wynwcf292984dgbc2unsmxx","0.0000"
"wynwcf292984dggc2unsm70","0.0000"
"wynwcf292984dggc2unsmxx","0.0000"
"wynwcf292984dkgc2unsm70","0.0000"
"wynwcf292984dkgc2unsmxx","0.0000"
"wynwcf292930swbwcunsm24","0.0000"
"wynwcf292930swgwcunsm24","0.0000"
"wynwcf292930swhwcunsm24","0.0000"
"wynwcf292984dgbwcunsm70","0.0000"
"wynwcf292984dgbwcunsmxx","0.0000"
"wynwcf292984dggwcunsm70","0.0000"
"wynwcf292984dggwcunsmxx","0.0000"
"wynwcf292984dkgwcunsm70","0.0000"
"wynwcf292984dkgwcunsmxx","0.0000"
"gol3602vl3blkbk","0.0000"
"gol0508lmbsclr","0.0000"
"gol0508lmbsvmg","0.0000"
"gol0508mmbsclr","0.0000"
"gol0508mmbsvmg","0.0000"
"gol10846blkbw","0.0000"
"gol11031wwg","0.0000"
"gol60684pblk","0.0000"
"gol6068sfblk","0.0000"
"gol6070fmbcbbcb","0.0000"
"gol7856sfcp","0.0000"
"tol2183bn4101","0.0000"
"tol2183bn4250","0.0000"
"tol2183bn4811","0.0000"
"tol2183bn4812","0.0000"
"tol2183brz4101","0.0000"
"tol2183brz4811","0.0000"
"tol2183ch4101","0.0000"
"tol2183ch4811","0.0000"
"tol2183ch4812","0.0000"
"tol2183dg4101","0.0000"
"tol2183dg4811","0.0000"
"tol2183es4101","0.0000"
"tol2183es4811","0.0000"
"tol2183mb4101","0.0000"
"tol2183mb4250","0.0000"
"tol2183mb4811","0.0000"
"tol2183mb4812","0.0000"
"tol2183nab4101","0.0000"
"tol2183nab4250","0.0000"
"tol2183nab4811","0.0000"
"tol2183nab4812","0.0000"
"hin12072bk","0.0000"
"hin24024bk","0.0000"
"hin25658mb","0.0000"
"hin25658mbll","0.0000"
"hin2800bkll","0.0000"
"hin2801bkll","0.0000"
"hin2802bkll","0.0000"
"hin2804bkll","0.0000"
"hin2805bkll","0.0000"
"hin2806bkll","0.0000"
"hin2808bkll","0.0000"
"hin2809bkll","0.0000"
"hin32530bk","0.0000"
"hin32530hb","0.0000"
"hin32703hb","0.0000"
"hin32704bx","0.0000"
"hin32704hb","0.0000"
"hin3678fe","0.0000"
"hin47093hb","0.0000"
"hin49065hbhb","0.0000"
"hin49067hbhb","0.0000"
"hin50902bx","0.0000"
"hin51110cm","0.0000"
"hin51110hb","0.0000"
"hin51113hb","0.0000"
"hin51183bk","0.0000"
"hin54300bk","0.0000"
"hin54300hb","0.0000"
"hin54302hb","0.0000"
"hin54302pn","0.0000"
"frefr30811bng","0.0000"
"frefr30815bng","0.0000"
"hin900760fmwlwd","0.0000"
"hin902552fmwlwd","0.0000"
"kic45297bk","0.0000"
"kic49332bk","0.0000"
"ela84313mbk","0.0000"
"kic4u27k22bzt","0.0000"
"kic4u30k22bzt","0.0000"
"kic6ucsk22nit","0.0000"
"kic34809","0.0000"
"kic34823","0.0000"
"hunk592703339","0.0000"
"ele2200d10bk","0.0000"
"ele2200d10c","0.0000"
"ele2200d10sg","0.0000"
"ele2200d12bk","0.0000"
"ele2200d12c","0.0000"
"ele2200d12sg","0.0000"
"ele2200d16bk","0.0000"
"ele2200d16c","0.0000"
"ele2200d16sg","0.0000"
"ele2200d20bk","0.0000"
"ele2200d20c","0.0000"
"ele2200d20sg","0.0000"
"ele2200d25bk","0.0000"
"ele2200d25c","0.0000"
"ele2200d25sg","0.0000"
"ele2200d32bk","0.0000"
"ele2200d32c","0.0000"
"ele2200d32sg","0.0000"
"ele2200d36bk","0.0000"
"ele2200d36c","0.0000"
"ele2200g30bk","0.0000"
"ele2200g30c","0.0000"
"ele2200g30sg","0.0000"
"ele2200g36bk","0.0000"
"ele2200g36c","0.0000"
"ele2200g36sg","0.0000"
"ele2200g42c","0.0000"
"ele2200w24bk","0.0000"
"ele2200w24c","0.0000"
"ele2200w24sg","0.0000"
"ele2200w30bk","0.0000"
"ele2200w30c","0.0000"
"ele2200w30sg","0.0000"
"ele2200w36bk","0.0000"
"ele2200w36c","0.0000"
"ele2200w36sg","0.0000"
"ele2200w8bk","0.0000"
"ele2200w8c","0.0000"
"ele2200w8sg","0.0000"
"ele3000d20bk","0.0000"
"ele3000d25bk","0.0000"
"ele3000d32bk","0.0000"
"ele3000d36bk","0.0000"
"ele3000d36c","0.0000"
"ele3000g36bk","0.0000"
"ele3000g42c","0.0000"
"ele3000g42sg","0.0000"
"ele3000g48bk","0.0000"
"ele3000g48c","0.0000"
"ele3000g48sg","0.0000"
"ele6200d12bk","0.0000"
"ele6200d12c","0.0000"
"ele6200d12sg","0.0000"
"ele6200d16bk","0.0000"
"ele6200d16c","0.0000"
"ele6200d16sg","0.0000"
"ele6200d20bk","0.0000"
"ele6200d20c","0.0000"
"ele6200d25bk","0.0000"
"ele6200d25c","0.0000"
"ele6200d25sg","0.0000"
"ele6200d32bk","0.0000"
"ele6200d32c","0.0000"
"ele6200d32sg","0.0000"
"ele6200d36bk","0.0000"
"ele6200d36c","0.0000"
"ele6200d36sg","0.0000"
"ele6200g30bk","0.0000"
"ele6200g30c","0.0000"
"ele6200g30sg","0.0000"
"ele6200g36bk","0.0000"
"ele6200g36c","0.0000"
"ele6200g42bk","0.0000"
"ele6200g42c","0.0000"
"ele6200g42sg","0.0000"
"ele6200w24bk","0.0000"
"ele6200w24c","0.0000"
"ele6200w24sg","0.0000"
"ele6200w30bk","0.0000"
"ele6200w30c","0.0000"
"ele6200w30sg","0.0000"
"ele6200w36bk","0.0000"
"ele6200w36c","0.0000"
"ele6200w8bk","0.0000"
"ele6200w8c","0.0000"
"ele6200w8sg","0.0000"
"et2e21352bk","0.0000"
"et2e3016624bk","0.0000"
"et2e3017624bk","0.0000"
"et2e3016224bk","0.0000"
"et2e3017224bk","0.0000"
"et2e21344gld","0.0000"
"et2e3018201bk","0.0000"
"utt300001","0.0000"
"tol901bn4812","0.0000"
"tol901mb4101","0.0000"
"tol901mb4811","0.0000"
"tol908dg4101","0.0000"
"max57884wtbk","0.0000"
"qur512159","0.0000"
"qur501469","0.0000"
"qur4525365","0.0000"
"qur522259","0.0000"
"qur508359","0.0000"
"qur508459","0.0000"
"cya06889","0.0000"
"cya10630","0.0000"
"cya11140","0.0000"
"cya11158","0.0000"
"cya11159","0.0000"
"cya11191","0.0000"
"cya11212","0.0000"
"cya11249","0.0000"
"cya11264","0.0000"
"cya11268","0.0000"
"cya11269","0.0000"
"cya11297","0.0000"
"cya11305","0.0000"
"cya11324","0.0000"
"cya11325","0.0000"
"crystalw7963","0.0000"
"crystalw7953","0.0000"
"crystalw7966","0.0000"
"far500481","0.0000"
"oxy36411540","0.0000"
"oxy36471540","0.0000"
"oxy375715","0.0000"
"far240299","0.0000"
"far240301","0.0000"
"far240320","0.0000"
"far240393","0.0000"
"far240399","0.0000"
"far240403","0.0000"
"gencw1192bbs","0.0000"
"farw240834","0.0000"
"farw240844","0.0000"
"farw240858","0.0000"
"tol25bn4811","0.0000"
"tol28dg4101","0.0000"
"tol36bn4811","0.0000"
"tol908mb4101","0.0000"
"tol2143bn4101","0.0000"
"tol2143bn4250","0.0000"
"tol2143bn4811","0.0000"
"tol2143bn4812","0.0000"
"tol2143brz4101","0.0000"
"tol2143brz4250","0.0000"
"tol2143brz4811","0.0000"
"tol2143brz4812","0.0000"
"tol2143ch4101","0.0000"
"tol2143ch4250","0.0000"
"tol2143ch4811","0.0000"
"tol2143ch4812","0.0000"
"tol2143dg4101","0.0000"
"tol2143dg4250","0.0000"
"tol2143dg4811","0.0000"
"tol2143dg4812","0.0000"
"tol2143es4101","0.0000"
"tol2143es4250","0.0000"
"tol2143es4811","0.0000"
"tol2143es4812","0.0000"
"tol2143mb4101","0.0000"
"tol2143mb4250","0.0000"
"tol2143mb4811","0.0000"
"tol2143mb4812","0.0000"
"tol2143nab4101","0.0000"
"tol2143nab4250","0.0000"
"tol2143nab4811","0.0000"
"tol2143nab4812","0.0000"
"farw240865","0.0000"
"farw240800","0.0000"
"sea3101902en872","0.0000"
"sea3124303848","0.0000"
"sea3124303en848","0.0000"
"sea312430905","0.0000"
"sea3124309en05","0.0000"
"sea3128905710","0.0000"
"sea3128905en3710","0.0000"
"sea3137303en3710","0.0000"
"sea3137309en3962","0.0000"
"sea3180706848","0.0000"
"sea3180706en848","0.0000"
"sea3187204en112","0.0000"
"sea3187204en962","0.0000"
"sea3190305962","0.0000"
"sea3190305en962","0.0000"
"sea3320205710","0.0000"
"sea3320205en710","0.0000"
"sea35939en3962","0.0000"
"sea4113701en305","0.0000"
"sea41162112","0.0000"
"sea4130801848","0.0000"
"sea4130801en848","0.0000"
"sea4131502en808","0.0000"
"sea4137301710","0.0000"
"sea4137301en3710","0.0000"
"sea4137301en3962","0.0000"
"sea4187201112","0.0000"
"sea4187201962","0.0000"
"sea4198101848","0.0000"
"sea4198101962","0.0000"
"sea4198101965","0.0000"
"sea4198101en3848","0.0000"
"sea4298101848","0.0000"
"sea4298101en3112","0.0000"
"sea4298101en3848","0.0000"
"sea4298101en3962","0.0000"
"sea4402802112","0.0000"
"sea4402802en3112","0.0000"
"sea442020305","0.0000"
"sea4430802848","0.0000"
"sea4430802en848","0.0000"
"sea4437302en3710","0.0000"
"sea4437302en3962","0.0000"
"sea4437303en3710","0.0000"
"sea4437304en3710","0.0000"
"sea4437304en3962","0.0000"
"sea44436en3710","0.0000"
"sea44437en3710","0.0000"
"sea4485005","0.0000"
"sea44850en3710","0.0000"
"sea44851en3710","0.0000"
"sea44852en3710","0.0000"
"sea44854en305","0.0000"
"sea4487903962","0.0000"
"sea4490302962","0.0000"
"sea44940en3710","0.0000"
"sea5134504962","0.0000"
"sea5141501112","0.0000"
"sea5179403962","0.0000"
"sea5180704en962","0.0000"
"sea5279404848","0.0000"
"sea5279404en848","0.0000"
"sea5279453965","0.0000"
"sea5292604112","0.0000"
"sea5292604848","0.0000"
"sea5292604en112","0.0000"
"sea5292604en848","0.0000"
"sea5366en3710","0.0000"
"sea5392604112","0.0000"
"sea5692605112","0.0000"
"sea5692605en112","0.0000"
"sea602293s15","0.0000"
"sea6093812","0.0000"
"sea6177101848","0.0000"
"sea6177101962","0.0000"
"sea6177101965","0.0000"
"sea6177101en3848","0.0000"
"sea619030105","0.0000"
"sea6190301en705","0.0000"
"sea61940en3710","0.0000"
"sea6250701en371","0.0000"
"sea65085848","0.0000"
"sea65085en3848","0.0000"
"sea6514303962","0.0000"
"sea6524201112","0.0000"
"sea6524201en3112","0.0000"
"sea6531506808","0.0000"
"sea6531506en808","0.0000"
"sea6537303en3710","0.0000"
"sea65438en3710","0.0000"
"sea6551104en846","0.0000"
"sea6577101112","0.0000"
"sea6585101817","0.0000"
"sea659030105","0.0000"
"sea6590301en705","0.0000"
"sea6590501962","0.0000"
"sea6590501en3962","0.0000"
"sea6592101962","0.0000"
"sea6592101en7962","0.0000"
"sea65942en3710","0.0000"
"sea6601801848","0.0000"
"sea6601801en7848","0.0000"
"sea6616504710","0.0000"
"sea6637304en3710","0.0000"
"sea6677101848","0.0000"
"sea6677101en3848","0.0000"
"sea6680301112","0.0000"
"sea6680301en3112","0.0000"
"sea6692101112","0.0000"
"sea6692101en7112","0.0000"
"sea7537302en3710","0.0000"
"sea7543415","0.0000"
"sea75435112","0.0000"
"sea75435en3112","0.0000"
"sea75435en315","0.0000"
"sea7579452en3965","0.0000"
"sea7650893s71","0.0000"
"sea7706415","0.0000"
"sea77064en315","0.0000"
"sea7737302en3710","0.0000"
"sea7750893s753","0.0000"
"sea781380115","0.0000"
"sea823875112","0.0000"
"sea825070171","0.0000"
"sea8250701en371","0.0000"
"sea8293812","0.0000"
"sea8304701714t","0.0000"
"sea843875112","0.0000"
"sea8438751en312","0.0000"
"sea852070112","0.0000"
"sea852070171","0.0000"
"sea8520701en312","0.0000"
"sea8560701pm15","0.0000"
"sea8560701pm71","0.0000"
"sea8560701pmen315","0.0000"
"sea8560701pmen371","0.0000"
"sea8560702pm12","0.0000"
"sea8560702pm71","0.0000"
"sea861830112","0.0000"
"sea8618301en312","0.0000"
"sea862070171","0.0000"
"sea8620701en371","0.0000"
"sea871830112","0.0000"
"sea8718301en312","0.0000"
"sea872015","0.0000"
"sea873870312","0.0000"
"sea8738703en12","0.0000"
"sea8894012","0.0000"
"sea8988en312","0.0000"
"sea8993671","0.0000"
"sea89936en371","0.0000"
"sea8994112","0.0000"
"sea93403s15","0.0000"
"sea93403s849","0.0000"
"sea93405s171","0.0000"
"sea93481s849","0.0000"
"sea93483s15","0.0000"
"sea93483s849","0.0000"
"sea3113009en3845","0.0000"
"sea3114004en3710","0.0000"
"sea3114004en3965","0.0000"
"sea31161en3839","0.0000"
"sea3128815en3962","0.0000"
"sea31626en3962","0.0000"
"sea31660en3962","0.0000"
"sea31808en3782","0.0000"
"sea31810en3782","0.0000"
"sea31942en962","0.0000"
"sea3224906872","0.0000"
"sea3224906en872","0.0000"
"sea44062en305","0.0000"
"sea44062en3962","0.0000"
"sea4413003en3962","0.0000"
"sea4413004en3962","0.0000"
"sea44439en3710","0.0000"
"sea4450403en3962","0.0000"
"sea44628en3962","0.0000"
"sea44853en3710","0.0000"
"sea44854en3710","0.0000"
"sea44952en3962","0.0000"
"sea5127803en839","0.0000"
"sea5134906en782","0.0000"
"sea5140503en371","0.0000"
"sea5140506en371","0.0000"
"sea5140703en846","0.0000"
"sea51806en782","0.0000"
"sea51807en782","0.0000"
"sea51807en962","0.0000"
"sea59361le790","0.0000"
"sea6113001en3962","0.0000"
"sea61160en3839","0.0000"
"sea61806en3710","0.0000"
"sea6514501en7782","0.0000"
"sea6515504en3962","0.0000"
"sea6519en3115","0.0000"
"sea65661en3839","0.0000"
"sea66062en3782","0.0000"
"sea6614504782","0.0000"
"sea6616503en3782","0.0000"
"sea66808en3782","0.0000"
"sea66808en3962","0.0000"
"sea7514002en3710","0.0000"
"sea7527803en839","0.0000"
"sea75662en3839","0.0000"
"sea75943en3962","0.0000"
"sea75952en3710","0.0000"
"sea77046en715","0.0000"
"sea77064en3965","0.0000"
"sea7716502en3782","0.0000"
"sea7716503en3782","0.0000"
"sea77625en3962","0.0000"
"sea77806en3782","0.0000"
"sea7790402en3715","0.0000"
"sea7824452en371","0.0000"
"sea8514201en312","0.0000"
"sea8535901en371","0.0000"
"sea8614203en12","0.0000"
"sea8737101en7839","0.0000"
"sea875070112","0.0000"
"sea8750701en312","0.0000"
"sea88083en71","0.0000"
"sea89181en371","0.0000"
"sea89298en371","0.0000"
"sea89823en312","0.0000"
"sea94403s15","0.0000"
"sea94483s15","0.0000"
"seaol8501en3orb","0.0000"
"seaol8508en3sbr","0.0000"
"seap1117en3bs","0.0000"
"seasf254en3bs","0.0000"
"seasf349enpn","0.0000"
"seavs23601en3ch","0.0000"
"seavs23601en3sn","0.0000"
"crystal7974","0.0000"
"crystal7975","0.0000"
"crystal7976","0.0000"
"crystal7977","0.0000"
"crystal7978","0.0000"
"crystal7979","0.0000"
"crystal7981","0.0000"
"crystal7982","0.0000"
"crystal7984","0.0000"
"crystal7985","0.0000"
"crystal7986","0.0000"
"crystal7989","0.0000"
"crystal7991","0.0000"
"crystal7993","0.0000"
"crystal7995","0.0000"
"crystal7997","0.0000"
"crystal7998","0.0000"
"crystal7999","0.0000"
"crystal8000","0.0000"
"crystal8001","0.0000"
